"filename", "language", "CSS", "TypeScript", "TypeScript JSX", "Markdown", "comment", "blank", "total"
"d:\gazzeh travail\espace-elite\src\pages\api\medical-devices\index.ts", "TypeScript", 0, 72, 0, 0, 13, 13, 98
"d:\gazzeh travail\espace-elite\src\pages\api\medical-devices\transfer.ts", "TypeScript", 0, 98, 0, 0, 13, 16, 127
"d:\gazzeh travail\espace-elite\src\pages\api\notifications\[id].ts", "TypeScript", 0, -10, 0, 0, -19, -4, -33
"d:\gazzeh travail\espace-elite\src\pages\api\notifications\[id]\view.ts", "TypeScript", 0, 0, 0, 0, -11, -2, -13
"d:\gazzeh travail\espace-elite\src\pages\api\notifications\get-user-notifications.ts", "TypeScript", 0, 43, 0, 0, 4, 9, 56
"d:\gazzeh travail\espace-elite\src\pages\api\notifications\index.ts", "TypeScript", 0, 39, 0, 0, -34, 14, 19
"d:\gazzeh travail\espace-elite\src\pages\api\notifications\mark-as-read.ts", "TypeScript", 0, 40, 0, 0, 4, 10, 54
"d:\gazzeh travail\espace-elite\src\pages\api\parameter-values\index.ts", "TypeScript", 0, -73, 0, 0, -4, -11, -88
"d:\gazzeh travail\espace-elite\src\pages\api\patients\[id].ts", "TypeScript", 0, 60, 0, 0, 0, 9, 69
"d:\gazzeh travail\espace-elite\src\pages\api\patients\index.ts", "TypeScript", 0, 25, 0, 0, 0, 3, 28
"d:\gazzeh travail\espace-elite\src\pages\api\patients\list.ts", "TypeScript", 0, -1, 0, 0, 0, -1, -2
"d:\gazzeh travail\espace-elite\src\pages\api\payments\cnam\[id].ts", "TypeScript", 0, 284, 0, 0, 46, 49, 379
"d:\gazzeh travail\espace-elite\src\pages\api\payments\create.ts", "TypeScript", 0, 126, 0, 0, 9, 16, 151
"d:\gazzeh travail\espace-elite\src\pages\api\products\index.ts", "TypeScript", 0, -9, 0, 0, 0, -1, -10
"d:\gazzeh travail\espace-elite\src\pages\api\profile\me.ts", "TypeScript", 0, 45, 0, 0, 0, 7, 52
"d:\gazzeh travail\espace-elite\src\pages\api\renseignements\[id].ts", "TypeScript", 0, 415, 0, 0, 31, 43, 489
"d:\gazzeh travail\espace-elite\src\pages\api\renseignements\patients\[id].ts", "TypeScript", 0, 61, 0, 0, 3, 13, 77
"d:\gazzeh travail\espace-elite\src\pages\api\renseignements\patients\index.ts", "TypeScript", 0, -42, 0, 0, 7, -1, -36
"d:\gazzeh travail\espace-elite\src\pages\api\renseignements\patients\search.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 17
"d:\gazzeh travail\espace-elite\src\pages\api\rentals\[id]\index.ts", "TypeScript", 0, 46, 0, 0, 7, 9, 62
"d:\gazzeh travail\espace-elite\src\pages\api\rentals\index.ts", "TypeScript", 0, 204, 0, 0, 18, 23, 245
"d:\gazzeh travail\espace-elite\src\pages\api\repair-locations\index.ts", "TypeScript", 0, 88, 0, 0, 1, 13, 102
"d:\gazzeh travail\espace-elite\src\pages\api\repairs\index.ts", "TypeScript", 0, -4, 0, 0, -1, 1, -4
"d:\gazzeh travail\espace-elite\src\pages\api\role\employee\diagnostics.ts", "TypeScript", 0, 73, 0, 0, 6, 8, 87
"d:\gazzeh travail\espace-elite\src\pages\api\role\employee\diagnostics\[id].ts", "TypeScript", 0, 6, 0, 0, 0, 3, 9
"d:\gazzeh travail\espace-elite\src\pages\api\sales\[id].ts", "TypeScript", 0, 368, 0, 0, 42, 53, 463
"d:\gazzeh travail\espace-elite\src\pages\api\sales\[id]\payments.ts", "TypeScript", 0, 276, 0, 0, 44, 53, 373
"d:\gazzeh travail\espace-elite\src\pages\api\sales\index.ts", "TypeScript", 0, 318, 0, 0, 33, 46, 397
"d:\gazzeh travail\espace-elite\src\pages\api\search\index.ts", "TypeScript", 0, 213, 0, 0, 11, 20, 244
"d:\gazzeh travail\espace-elite\src\pages\api\settings\backup.ts", "TypeScript", 0, 287, 0, 0, 50, 56, 393
"d:\gazzeh travail\espace-elite\src\pages\api\settings\backup\restore-json.ts", "TypeScript", 0, 130, 0, 0, 26, 26, 182
"d:\gazzeh travail\espace-elite\src\pages\api\settings\general.ts", "TypeScript", 0, 59, 0, 0, 8, 11, 78
"d:\gazzeh travail\espace-elite\src\pages\api\settings\restore.ts", "TypeScript", 0, 80, 0, 0, 13, 22, 115
"d:\gazzeh travail\espace-elite\src\pages\api\societes\[id].ts", "TypeScript", 0, 65, 0, 0, 1, 10, 76
"d:\gazzeh travail\espace-elite\src\pages\api\spare-parts\index.ts", "TypeScript", 0, -70, 0, 0, 0, -16, -86
"d:\gazzeh travail\espace-elite\src\pages\api\stock-locations\[id].ts", "TypeScript", 0, 26, 0, 0, 3, 4, 33
"d:\gazzeh travail\espace-elite\src\pages\api\stock-locations\[id]\contents.ts", "TypeScript", 0, 21, 0, 0, 0, 7, 28
"d:\gazzeh travail\espace-elite\src\pages\api\stock\inventory\index.ts", "TypeScript", 0, 133, 0, 0, 18, 13, 164
"d:\gazzeh travail\espace-elite\src\pages\api\stock\locations\index.ts", "TypeScript", 0, 50, 0, 0, 8, 8, 66
"d:\gazzeh travail\espace-elite\src\pages\api\stock\transfers\[id]\index.ts", "TypeScript", 0, 142, 0, 0, 2, 22, 166
"d:\gazzeh travail\espace-elite\src\pages\api\stock\transfers\[id]\verify.ts", "TypeScript", 0, 72, 0, 0, 5, 12, 89
"d:\gazzeh travail\espace-elite\src\pages\api\stock\transfers\history.ts", "TypeScript", 0, 87, 0, 0, 0, 7, 94
"d:\gazzeh travail\espace-elite\src\pages\api\stock\transfers\index.ts", "TypeScript", 0, 14, 0, 0, 0, 1, 15
"d:\gazzeh travail\espace-elite\src\pages\api\stock\transfers\recent.ts", "TypeScript", 0, 20, 0, 0, 2, 2, 24
"d:\gazzeh travail\espace-elite\src\pages\api\tasks\[id]\complete.ts", "TypeScript", 0, 70, 0, 0, 6, 9, 85
"d:\gazzeh travail\espace-elite\src\pages\api\tasks\index.ts", "TypeScript", 0, 73, 0, 0, -1, 13, 85
"d:\gazzeh travail\espace-elite\src\pages\api\technicians\[id]\installations.ts", "TypeScript", 0, 14, 0, 0, 1, 1, 16
"d:\gazzeh travail\espace-elite\src\pages\api\uploadthing.ts", "TypeScript", 0, 6, 0, 0, 1, 4, 11
"d:\gazzeh travail\espace-elite\src\pages\api\users\[id]\relations.ts", "TypeScript", 0, 72, 0, 0, 1, 11, 84
"d:\gazzeh travail\espace-elite\src\pages\api\users\formatted.ts", "TypeScript", 0, 58, 0, 0, 11, 10, 79
"d:\gazzeh travail\espace-elite\src\pages\api\users\index.ts", "TypeScript", 0, 84, 0, 0, 25, 12, 121
"d:\gazzeh travail\espace-elite\src\pages\auth\signin.tsx", "TypeScript JSX", 0, 0, 4, 0, 0, -1, 3
"d:\gazzeh travail\espace-elite\src\pages\auth\signup.tsx", "TypeScript JSX", 0, 0, 4, 0, 0, 0, 4
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\AdminLayout.tsx", "TypeScript JSX", 0, 0, 37, 0, 8, 10, 55
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\AdminNavbar.tsx", "TypeScript JSX", 0, 0, 311, 0, 24, 28, 363
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\AdminSidebar.tsx", "TypeScript JSX", 0, 0, 175, 0, 14, 29, 218
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\accessories\index.tsx", "TypeScript JSX", 0, 0, -369, 0, -3, -24, -396
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\accessory\[id].tsx", "TypeScript JSX", 0, 0, 124, 0, 0, 12, 136
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\AccessoriesTable.tsx", "TypeScript JSX", 0, 0, 164, 0, 14, 16, 194
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\DeviceActions.tsx", "TypeScript JSX", 0, 0, 96, 0, 0, 12, 108
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\DiagnosticDevicesTable.tsx", "TypeScript JSX", 0, 0, 148, 0, 11, 15, 174
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\DiagnosticResultsNotification.tsx", "TypeScript JSX", 0, 0, 1, 0, 0, 1, 2
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\LocationEditForm.tsx", "TypeScript JSX", 0, 0, 148, 0, 4, 13, 165
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\LocationForm.tsx", "TypeScript JSX", 0, 0, 7, 0, 1, 1, 9
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\MedicalDevicesTable.tsx", "TypeScript JSX", 0, 0, 172, 0, 11, 20, 203
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\ParameterPreviewDialog.tsx", "TypeScript JSX", 0, 0, 71, 0, 1, 7, 79
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\ParametersViewDialog.tsx", "TypeScript JSX", 0, 0, 1, 0, 0, 0, 1
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\ProductForm.tsx", "TypeScript JSX", 0, 0, -469, 0, -9, -34, -512
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\RepairHistoryDialog.tsx", "TypeScript JSX", 0, 0, 19, 0, 0, 2, 21
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\SparePartsTable.tsx", "TypeScript JSX", 0, 0, 164, 0, 14, 14, 192
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\StockLocationsTable.tsx", "TypeScript JSX", 0, 0, 288, 0, 13, 24, 325
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\TabSwitcher.tsx", "TypeScript JSX", 0, 0, 12, 0, 0, 0, 12
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\dialogs\AssignDeviceDialog.tsx", "TypeScript JSX", 0, 0, 148, 0, 1, 14, 163
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\dialogs\EditDeviceDialog.tsx", "TypeScript JSX", 0, 0, 65, 0, 1, 8, 74
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\dialogs\RepairDeviceDialog.tsx", "TypeScript JSX", 0, 0, 47, 0, 0, 6, 53
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\forms\AccessoryForm.tsx", "TypeScript JSX", 0, 0, 78, 0, 0, -1, 77
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\forms\DiagnosticDeviceForm.tsx", "TypeScript JSX", 0, 0, -31, 0, 2, -1, -30
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\forms\DynamicParameterBuilder.tsx", "TypeScript JSX", 0, 0, -343, 0, 0, -16, -359
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\forms\MedicalDeviceForm.tsx", "TypeScript JSX", 0, 0, 94, 0, 6, 2, 102
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\forms\ParameterConsumer.tsx", "TypeScript JSX", 0, 0, 189, 0, 21, 21, 231
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\forms\RepairForm.tsx", "TypeScript JSX", 0, 0, 1, 0, 0, 2, 3
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\components\forms\SparePartForm.tsx", "TypeScript JSX", 0, 0, 1, 0, 0, 1, 2
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\diagnostic-device\[id].tsx", "TypeScript JSX", 0, 0, 144, 0, 0, 15, 159
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\index.tsx", "TypeScript JSX", 0, 0, -11, 0, -1, 0, -12
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\medical-device\[id].tsx", "TypeScript JSX", 0, 0, 162, 0, 0, 22, 184
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\spare-part\[id].tsx", "TypeScript JSX", 0, 0, 124, 0, 0, 12, 136
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\appareils\types.ts", "TypeScript", 0, -35, 0, 0, 0, -4, -39
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\DiagnosticStepperDialog.tsx", "TypeScript JSX", 0, 0, 118, 0, 31, 27, 176
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\DiagnosticStepperSidebar.tsx", "TypeScript JSX", 0, 0, 111, 0, 5, 8, 124
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\NewStepperDialog.tsx", "TypeScript JSX", 0, 0, -265, 0, -12, -24, -301
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\PatientInfoCard.tsx", "TypeScript JSX", 0, 0, 67, 0, 3, 7, 77
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\ProductFormCompany.tsx", "TypeScript JSX", 0, 0, 1, 0, 0, 1, 2
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\ProductFormPatient.tsx", "TypeScript JSX", 0, 0, 1, 0, 0, 1, 2
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\RentStepperDialog.tsx", "TypeScript JSX", 0, 0, 327, 0, 25, 39, 391
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\RentStepperSidebar.tsx", "TypeScript JSX", 0, 0, 190, 0, 9, 12, 211
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\SaleStepperDialog.tsx", "TypeScript JSX", 0, 0, 414, 0, 31, 47, 492
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\SaleStepperSidebar.tsx", "TypeScript JSX", 0, 0, 204, 0, 9, 13, 226
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\StepperForm.tsx", "TypeScript JSX", 0, 0, 1, 0, 0, 1, 2
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\TabSwitcher.tsx", "TypeScript JSX", 0, 0, 56, 0, 0, 6, 62
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\dialogs\DiagnosticResultDialog.tsx", "TypeScript JSX", 0, 0, 116, 0, 0, 9, 125
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\dialogs\ProductDialog.tsx", "TypeScript JSX", 0, 0, 94, 0, 14, 10, 118
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\sales\CNAMDossierSection.tsx", "TypeScript JSX", 0, 0, 94, 0, 1, 8, 103
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\sales\SaleDetailsCNAMTab.tsx", "TypeScript JSX", 0, 0, 124, 0, 2, 11, 137
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\sales\SaleDetailsTabsWithCNAM.tsx", "TypeScript JSX", 0, 0, 51, 0, 5, 10, 66
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\steps\ClientSelectionStep.tsx", "TypeScript JSX", 0, 0, 27, 0, 12, 8, 47
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\steps\DiagnosticProductStep.tsx", "TypeScript JSX", 0, 0, -384, 0, -19, -38, -441
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\steps\ProductCard.tsx", "TypeScript JSX", 0, 0, 86, 0, 4, 13, 103
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\steps\ProductSelectionStep.tsx", "TypeScript JSX", 0, 0, -93, 0, 11, 0, -82
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\steps\diagnostic\DiagnosticProductDialog.tsx", "TypeScript JSX", 0, 0, 122, 0, 3, 9, 134
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\steps\diagnostic\NewDiagnosticProductStep.tsx", "TypeScript JSX", 0, 0, 204, 0, 17, 25, 246
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\steps\diagnostic\ParameterConfigurationDialog.tsx", "TypeScript JSX", 0, 0, 162, 0, 13, 20, 195
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\steps\product\CompanyProductSelection.tsx", "TypeScript JSX", 0, 0, 480, 0, 24, 36, 540
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\steps\product\PatientProductSelection.tsx", "TypeScript JSX", 0, 0, 318, 0, 22, 35, 375
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\steps\product\ProductParameterDialog.tsx", "TypeScript JSX", 0, 0, 86, 0, 7, 13, 106
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\steps\rental\RentalDetailsStep.tsx", "TypeScript JSX", 0, 0, 162, 0, 6, 11, 179
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\tables\DiagnosticTable.tsx", "TypeScript JSX", 0, 0, 346, 0, 11, 29, 386
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\tables\RentalTable.tsx", "TypeScript JSX", 0, 0, 266, 0, 5, 20, 291
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\components\tables\SalesTable.tsx", "TypeScript JSX", 0, 0, 314, 0, 5, 20, 339
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\dashboard\index.tsx", "TypeScript JSX", 0, 0, 24, 0, 1, 5, 30
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\diagnostic\index.tsx", "TypeScript JSX", 0, 0, -327, 0, 0, -21, -348
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\diagnostics\[id]\components\DeviceInformation.tsx", "TypeScript JSX", 0, 0, 119, 0, 2, 13, 134
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\diagnostics\[id]\components\DiagnosticDocuments.tsx", "TypeScript JSX", 0, 0, 235, 0, 17, 24, 276
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\diagnostics\[id]\components\DiagnosticHeader.tsx", "TypeScript JSX", 0, 0, 114, 0, 3, 12, 129
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\diagnostics\[id]\components\DiagnosticNotes.tsx", "TypeScript JSX", 0, 0, 123, 0, 1, 11, 135
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\diagnostics\[id]\components\DiagnosticResultsForm.tsx", "TypeScript JSX", 0, 0, 305, 0, 16, 25, 346
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\diagnostics\[id]\components\DiagnosticTasks.tsx", "TypeScript JSX", 0, 0, 218, 0, 7, 25, 250
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\diagnostics\[id]\components\PatientInformation.tsx", "TypeScript JSX", 0, 0, 84, 0, 2, 12, 98
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\diagnostics\[id]\index.tsx", "TypeScript JSX", 0, 0, 203, 0, 12, 19, 234
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\diagnostics\[id]\results.tsx", "TypeScript JSX", 0, 0, 197, 0, 7, 19, 223
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\diagnostics\index.tsx", "TypeScript JSX", 0, 0, 76, 0, 3, 10, 89
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\espace-technicien\components\InstallationsHistory.tsx", "TypeScript JSX", 0, 0, 1, 0, 0, 1, 2
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\espace-technicien\components\PaymentsHistory.tsx", "TypeScript JSX", 0, 0, 1, 0, 0, 1, 2
"d:\gazzeh travail\espace-elite\src\pages\roles\admin\espace-technicien\components\TasksHistory.tsx", "TypeScript JSX", 0, 0, 1, 0, 0, 1, 2
